Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-7.640000000000001e-05,-1.76,0.0,-1.76
-7.6e-05,-1.8,0.0,-1.8
-7.560000000000001e-05,-1.72,0.012,-1.732
-7.520000000000001e-05,-1.72,0.004,-1.724
-7.480000000000002e-05,-1.76,0.0,-1.76
-7.44e-05,-1.8,0.004,-1.804
-7.400000000000001e-05,-1.76,0.0,-1.76
-7.360000000000001e-05,-1.8,0.0,-1.8
-7.320000000000002e-05,-1.76,0.0,-1.76
-7.280000000000001e-05,-1.84,-0.008,-1.832
-7.240000000000001e-05,-1.76,-0.008,-1.752
-7.200000000000002e-05,-1.76,-0.008,-1.752
-7.16e-05,-1.8,-0.004,-1.796
-7.120000000000001e-05,-1.8,-0.008,-1.792
-7.080000000000001e-05,-1.76,-0.012,-1.748
-7.040000000000002e-05,-1.8,-0.012,-1.788
-7.000000000000001e-05,-1.76,-0.004,-1.756
-6.960000000000001e-05,-1.8,-0.012,-1.788
-6.920000000000002e-05,-1.76,-0.012,-1.748
-6.88e-05,-1.8,-0.008,-1.792
-6.840000000000001e-05,-1.76,-0.008,-1.752
-6.800000000000001e-05,-1.8,-0.004,-1.796
-6.760000000000002e-05,-1.72,-0.004,-1.716
-6.720000000000001e-05,-1.8,-0.004,-1.796
-6.680000000000001e-05,-1.76,-0.004,-1.756
-6.640000000000001e-05,-1.8,-0.012,-1.788
-6.6e-05,-1.76,-0.004,-1.756
-6.560000000000001e-05,-1.76,0.004,-1.764
-6.520000000000001e-05,-1.8,0.0,-1.8
-6.480000000000002e-05,-1.76,0.004,-1.764
-6.440000000000001e-05,-1.8,0.008,-1.808
-6.400000000000001e-05,-1.72,0.004,-1.724
-6.360000000000001e-05,-1.8,0.0,-1.8
-6.320000000000002e-05,-1.76,0.0,-1.76
-6.280000000000001e-05,-1.8,0.0,-1.8
-6.240000000000001e-05,-1.76,0.012,-1.772
-6.200000000000002e-05,-1.76,0.012,-1.772
-6.16e-05,-1.76,0.008,-1.768
-6.120000000000001e-05,-1.8,0.008,-1.808
-6.0800000000000014e-05,-1.76,0.008,-1.768
-6.040000000000002e-05,-1.76,0.012,-1.772
-6.000000000000001e-05,-1.8,0.016,-1.816
-5.960000000000001e-05,-1.8,0.012,-1.812
-5.9200000000000016e-05,-1.76,0.004,-1.764
-5.8800000000000006e-05,-1.76,0.012,-1.772
-5.840000000000001e-05,-1.76,0.008,-1.768
-5.8000000000000014e-05,-1.8,0.004,-1.804
-5.760000000000002e-05,-1.76,0.004,-1.764
-5.720000000000001e-05,-1.8,0.008,-1.808
-5.680000000000001e-05,-1.76,0.004,-1.764
-5.6400000000000016e-05,-1.8,0.0,-1.8
-5.6000000000000006e-05,-1.76,0.012,-1.772
-5.560000000000001e-05,-1.76,0.004,-1.764
-5.5200000000000014e-05,-1.8,0.004,-1.804
-5.480000000000002e-05,-1.8,0.0,-1.8
-5.440000000000001e-05,-1.76,0.004,-1.764
-5.400000000000001e-05,-1.8,0.0,-1.8
-5.3600000000000015e-05,-1.84,0.0,-1.84
-5.3200000000000006e-05,-1.76,0.0,-1.76
-5.280000000000001e-05,-1.72,-0.004,-1.716
-5.240000000000001e-05,-1.8,0.008,-1.808
-5.200000000000002e-05,-1.72,-0.004,-1.716
-5.160000000000001e-05,-1.8,0.0,-1.8
-5.120000000000001e-05,-1.76,-0.004,-1.756
-5.0800000000000015e-05,-1.76,0.0,-1.76
-5.0400000000000005e-05,-1.8,0.0,-1.8
-5.000000000000001e-05,-1.72,-0.008,-1.712
-4.960000000000001e-05,-1.8,-0.004,-1.796
-4.92e-05,-1.8,-0.004,-1.796
-4.880000000000002e-05,-1.76,-0.004,-1.756
-4.840000000000001e-05,-1.76,-0.008,-1.752
-4.8e-05,-1.8,-0.008,-1.792
-4.760000000000002e-05,-1.76,-0.008,-1.752
-4.720000000000001e-05,-1.76,-0.008,-1.752
-4.68e-05,-1.72,-0.004,-1.716
-4.6400000000000017e-05,-1.8,-0.008,-1.792
-4.600000000000001e-05,-1.76,-0.004,-1.756
-4.5600000000000024e-05,-1.76,-0.004,-1.756
-4.5200000000000014e-05,-1.76,-0.008,-1.752
-4.4800000000000005e-05,-1.76,-0.004,-1.756
-4.440000000000002e-05,-1.76,0.004,-1.764
-4.400000000000001e-05,-1.76,0.0,-1.76
-4.36e-05,-1.76,0.004,-1.764
-4.320000000000002e-05,-1.8,0.004,-1.804
-4.280000000000001e-05,-1.76,0.004,-1.764
-4.24e-05,-1.76,0.008,-1.768
-4.200000000000002e-05,-1.72,0.004,-1.724
-4.160000000000001e-05,-1.8,0.008,-1.808
-4.1200000000000026e-05,-1.76,0.004,-1.764
-4.0800000000000016e-05,-1.8,0.012,-1.812
-4.0400000000000006e-05,-1.76,0.004,-1.764
-4.0000000000000024e-05,-1.8,0.008,-1.808
-3.9600000000000014e-05,-1.8,0.008,-1.808
-3.9200000000000004e-05,-1.72,0.008,-1.728
-3.880000000000002e-05,-1.76,0.004,-1.764
-3.840000000000001e-05,-1.8,0.012,-1.812
-3.8e-05,-1.76,0.008,-1.768
-3.760000000000002e-05,-1.72,0.008,-1.728
-3.720000000000001e-05,-1.72,0.004,-1.724
-3.68e-05,-1.8,0.004,-1.804
-3.640000000000002e-05,-1.8,0.004,-1.804
-3.600000000000001e-05,-1.72,0.008,-1.728
-3.5600000000000025e-05,-1.72,0.008,-1.728
-3.5200000000000015e-05,-1.76,0.0,-1.76
-3.4800000000000006e-05,-1.84,0.004,-1.844
-3.440000000000002e-05,-1.76,-0.008,-1.752
-3.400000000000001e-05,-1.76,0.004,-1.764
-3.3600000000000004e-05,-1.76,0.0,-1.76
-3.320000000000002e-05,-1.8,0.004,-1.804
-3.280000000000001e-05,-1.76,0.0,-1.76
-3.24e-05,-1.76,0.004,-1.764
-3.200000000000002e-05,-1.76,0.0,-1.76
-3.160000000000001e-05,-1.8,0.0,-1.8
-3.12e-05,-1.8,0.0,-1.8
-3.080000000000002e-05,-1.8,-0.004,-1.796
-3.0400000000000007e-05,-1.72,0.0,-1.72
-3.0000000000000024e-05,-1.8,0.0,-1.8
-2.9600000000000015e-05,-1.72,-0.004,-1.716
-2.9200000000000005e-05,-1.8,0.0,-1.8
-2.8800000000000022e-05,-1.76,0.0,-1.76
-2.8400000000000013e-05,-1.84,-0.008,-1.832
-2.8000000000000003e-05,-1.72,-0.004,-1.716
-2.760000000000002e-05,-1.8,-0.004,-1.796
-2.720000000000001e-05,-1.76,-0.004,-1.756
-2.68e-05,-1.8,-0.008,-1.792
-2.6400000000000018e-05,-1.76,-0.008,-1.752
-2.600000000000001e-05,-1.76,-0.008,-1.752
-2.5600000000000026e-05,-1.8,-0.004,-1.796
-2.5200000000000016e-05,-1.8,-0.004,-1.796
-2.4800000000000007e-05,-1.76,-0.008,-1.752
-2.4400000000000024e-05,-1.76,-0.004,-1.756
-2.4000000000000014e-05,-1.8,0.0,-1.8
-2.3600000000000004e-05,-1.72,0.004,-1.724
-2.3200000000000022e-05,-1.8,0.008,-1.808
-2.2800000000000012e-05,-1.8,0.008,-1.808
-2.2400000000000002e-05,-1.8,0.004,-1.804
-2.200000000000002e-05,-1.76,0.012,-1.772
-2.160000000000001e-05,-1.8,0.008,-1.808
-2.12e-05,-1.76,0.004,-1.764
-2.0800000000000018e-05,-1.8,0.004,-1.804
-2.0400000000000008e-05,-1.8,0.008,-1.808
-2.0000000000000025e-05,-1.8,0.012,-1.812
-1.9600000000000016e-05,-1.76,0.008,-1.768
-1.9200000000000006e-05,-1.76,0.008,-1.768
-1.8800000000000023e-05,-1.76,0.008,-1.768
-1.8400000000000014e-05,-1.76,0.004,-1.764
-1.8000000000000004e-05,-1.76,0.008,-1.768
-1.760000000000002e-05,-1.8,0.004,-1.804
-1.720000000000001e-05,-1.72,0.008,-1.728
-1.6800000000000002e-05,-1.8,0.004,-1.804
-1.640000000000002e-05,-1.76,0.008,-1.768
-1.600000000000001e-05,-1.76,0.0,-1.76
-1.5600000000000027e-05,-1.84,0.008,-1.848
-1.5200000000000017e-05,-1.76,0.004,-1.764
-1.4800000000000007e-05,-1.76,0.008,-1.768
-1.4400000000000025e-05,-1.8,0.004,-1.804
-1.4000000000000015e-05,-1.8,0.004,-1.804
-1.3600000000000005e-05,-1.76,0.004,-1.764
-1.3200000000000023e-05,-1.76,0.0,-1.76
-1.2800000000000013e-05,-1.8,0.0,-1.8
-1.2400000000000003e-05,-1.76,0.0,-1.76
-1.200000000000002e-05,-1.8,0.0,-1.8
-1.1600000000000011e-05,-1.76,-0.004,-1.756
-1.1200000000000001e-05,-1.76,-0.004,-1.756
-1.0800000000000019e-05,-1.76,0.0,-1.76
-1.0400000000000009e-05,-1.76,-0.004,-1.756
-1.0000000000000026e-05,-1.8,-0.004,-1.796
-9.600000000000017e-06,-1.8,0.0,-1.8
-9.200000000000007e-06,-1.76,-0.004,-1.756
-8.800000000000024e-06,-1.76,0.0,-1.76
-8.400000000000014e-06,-1.84,0.0,-1.84
-8.000000000000005e-06,-1.72,0.004,-1.724
-7.600000000000022e-06,-1.8,-0.004,-1.796
-7.200000000000012e-06,-1.76,-0.004,-1.756
-6.800000000000003e-06,-1.8,-0.004,-1.796
-6.40000000000002e-06,-1.72,-0.004,-1.716
