Tempo (s),V1 (V),V2 (V),V1 - V2 (V)
-8.63e-06,4.2,1.3,2.9000000000000004
-8.62e-06,4.0,1.28,2.7199999999999998
-8.61e-06,4.0,1.28,2.7199999999999998
-8.6e-06,4.0,1.26,2.74
-8.59e-06,4.0,1.28,2.7199999999999998
-8.580000000000001e-06,3.8000000000000003,1.26,2.54
-8.570000000000001e-06,4.0,1.26,2.74
-8.56e-06,4.0,1.28,2.7199999999999998
-8.550000000000001e-06,4.0,1.28,2.7199999999999998
-8.54e-06,4.0,1.3,2.7
-8.530000000000001e-06,4.0,1.3,2.7
-8.52e-06,4.2,1.28,2.92
-8.510000000000002e-06,3.8000000000000003,1.28,2.5200000000000005
-8.5e-06,4.0,1.3,2.7
-8.490000000000002e-06,3.8000000000000003,1.28,2.5200000000000005
-8.48e-06,4.0,1.26,2.74
-8.47e-06,3.6,1.3,2.3
-8.46e-06,3.8000000000000003,1.28,2.5200000000000005
-8.45e-06,3.6,1.26,2.34
-8.44e-06,3.8000000000000003,1.32,2.4800000000000004
-8.43e-06,4.0,1.28,2.7199999999999998
-8.42e-06,4.2,1.26,2.9400000000000004
-8.41e-06,4.0,1.26,2.74
-8.400000000000001e-06,3.8000000000000003,1.28,2.5200000000000005
-8.39e-06,4.0,1.26,2.74
-8.380000000000001e-06,3.8000000000000003,1.3,2.5
-8.37e-06,3.8000000000000003,1.28,2.5200000000000005
-8.360000000000001e-06,3.8000000000000003,1.28,2.5200000000000005
-8.35e-06,4.0,1.26,2.74
-8.340000000000001e-06,3.8000000000000003,1.28,2.5200000000000005
-8.33e-06,3.8000000000000003,1.28,2.5200000000000005
-8.320000000000002e-06,3.8000000000000003,1.26,2.54
-8.31e-06,4.0,1.28,2.7199999999999998
-8.3e-06,3.6,1.26,2.34
-8.29e-06,4.0,1.26,2.74
-8.28e-06,4.0,1.26,2.74
-8.27e-06,4.0,1.26,2.74
-8.26e-06,3.8000000000000003,1.3,2.5
-8.25e-06,3.6,1.3,2.3
-8.24e-06,4.0,1.26,2.74
-8.23e-06,4.0,1.3,2.7
-8.220000000000001e-06,4.0,1.28,2.7199999999999998
-8.210000000000001e-06,4.0,1.28,2.7199999999999998
-8.2e-06,3.8000000000000003,1.28,2.5200000000000005
-8.190000000000001e-06,4.0,1.26,2.74
-8.18e-06,4.0,1.28,2.7199999999999998
-8.170000000000001e-06,3.8000000000000003,1.3,2.5
